day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;179400;KELP;2018;7;2017;25;;;2021;25;;;;;2019.5;335.9375
-1;179500;KELP;2017;29;;;;;2021;29;;;;;2019.0;332.5703125
-1;179500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1300.0
-1;179600;RAINFOREST_RESIN;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;1300.0
-1;179600;KELP;2017;23;;;;;2019;4;2021;23;;;2018.0;337.546875
-1;179700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1300.0
-1;179700;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;319.515625
-1;179800;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;1300.0
-1;179800;KELP;2017;27;;;;;2020;24;;;;;2018.5;323.40625
-1;179900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;323.828125
-1;179900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1300.0
-1;180000;KELP;2017;24;;;;;2020;24;;;;;2018.5;314.2421875
-1;180000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;1300.0
-1;180100;RAINFOREST_RESIN;9995;26;;;;;9998;3;10002;2;10005;26;9996.5;1300.0
-1;180100;KELP;2017;26;;;;;2020;26;;;;;2018.5;322.15625
-1;180200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1306.0
-1;180200;KELP;2017;24;;;;;2020;24;;;;;2018.5;328.1328125
-1;180300;KELP;2017;24;;;;;2021;24;;;;;2019.0;335.9375
-1;180300;RAINFOREST_RESIN;9995;24;;;;;9998;4;10005;24;;;9996.5;1306.0
-1;180400;KELP;2018;8;2017;25;;;2021;26;;;;;2019.5;345.15625
-1;180400;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1314.0
-1;180500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;1314.0
-1;180500;KELP;2020;2;2018;23;;;2021;23;;;;;2020.5;348.3046875
-1;180600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1314.0
-1;180600;KELP;2018;28;;;;;2021;26;;;;;2019.5;350.1015625
-1;180700;KELP;2018;6;2017;24;;;2021;25;;;;;2019.5;346.515625
-1;180700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1314.0
-1;180800;KELP;2018;30;;;;;2021;30;;;;;2019.5;354.9375
-1;180800;RAINFOREST_RESIN;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1314.0
-1;180900;RAINFOREST_RESIN;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;1314.0
-1;180900;KELP;2018;27;;;;;2021;27;;;;;2019.5;367.5234375
-1;181000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1314.0
-1;181000;KELP;2018;32;;;;;2020;1;2021;32;;;2019.0;364.0546875
-1;181100;KELP;2018;27;;;;;2021;27;;;;;2019.5;363.03125
-1;181100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1314.0
-1;181200;KELP;2018;24;;;;;2021;24;;;;;2019.5;364.140625
-1;181200;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;1314.0
-1;181300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;1314.0
-1;181300;KELP;2018;27;;;;;2021;27;;;;;2019.5;358.4296875
-1;181400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;1314.0
-1;181400;KELP;2018;30;;;;;2021;30;;;;;2019.5;361.4296875
-1;181500;KELP;2018;24;;;;;2021;25;;;;;2019.5;361.078125
-1;181500;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;1314.0
-1;181600;KELP;2018;29;;;;;2020;6;2021;31;;;2019.0;353.515625
-1;181600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1314.0
-1;181700;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;1314.0
-1;181700;KELP;2018;27;;;;;2021;20;;;;;2019.5;352.7890625
-1;181800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1314.0
-1;181800;KELP;2018;27;;;;;2021;28;;;;;2019.5;348.9765625
-1;181900;KELP;2017;28;;;;;2019;1;2021;28;;;2018.0;341.4375
-1;181900;RAINFOREST_RESIN;10002;1;9998;5;9995;28;10005;28;;;;;10003.5;1314.0
-1;182000;KELP;2018;25;;;;;2021;25;;;;;2019.5;349.5
-1;182000;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;24;;;10003.0;1316.0
-1;182100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1318.0
-1;182100;KELP;2018;30;;;;;2021;32;;;;;2019.5;349.8359375
-1;182200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1318.0
-1;182200;KELP;2020;1;2018;28;;;2021;28;;;;;2020.5;347.9609375
-1;182300;KELP;2018;4;2017;25;;;2021;26;;;;;2019.5;348.2578125
-1;182300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1318.0
-1;182400;KELP;2017;32;;;;;2021;32;;;;;2019.0;344.5546875
-1;182400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;1318.0
-1;182500;RAINFOREST_RESIN;10002;4;9995;20;;;10005;20;;;;;10003.5;1318.0
-1;182500;KELP;2018;1;2017;20;;;2021;20;;;;;2019.5;345.5859375
-1;182600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;1326.0
-1;182600;KELP;2018;1;2017;22;;;2021;23;;;;;2019.5;346.7265625
-1;182700;KELP;2018;25;;;;;2021;25;;;;;2019.5;356.8671875
-1;182700;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;1326.0
-1;182800;KELP;2018;27;;;;;2019;1;2022;27;;;2018.5;380.5390625
-1;182800;RAINFOREST_RESIN;9995;27;;;;;10002;2;10005;27;;;9998.5;1326.0
-1;182900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1326.0
-1;182900;KELP;2019;34;;;;;2022;30;;;;;2020.5;386.578125
-1;183000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1326.0
-1;183000;KELP;2019;28;;;;;2022;22;;;;;2020.5;402.2109375
-1;183100;KELP;2021;1;2020;3;2019;21;2022;1;2023;20;;;2021.5;409.953125
-1;183100;RAINFOREST_RESIN;9998;1;9996;1;9995;20;10004;1;10005;20;;;10001.0;1326.0
-1;183200;KELP;2019;30;;;;;2023;30;;;;;2021.0;416.6875
-1;183200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1326.0
-1;183300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1326.0
-1;183300;KELP;2020;20;;;;;2023;20;;;;;2021.5;434.9609375
-1;183400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1326.0
-1;183400;KELP;2020;23;;;;;2023;23;;;;;2021.5;436.828125
-1;183500;KELP;2019;29;;;;;2021;3;2023;29;;;2020.0;418.34375
-1;183500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;1326.0
-1;183600;KELP;2020;3;2019;29;;;2023;29;;;;;2021.5;415.5
-1;183600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1326.0
-1;183700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1326.0
-1;183700;KELP;2020;2;2019;29;;;2023;31;;;;;2021.5;422.203125
-1;183800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1326.0
-1;183800;KELP;2020;30;;;;;2023;30;;;;;2021.5;423.2734375
-1;183900;KELP;2019;24;;;;;2021;2;2023;24;;;2020.0;417.5390625
-1;183900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1326.0
-1;184000;KELP;2019;26;;;;;2022;26;;;;;2020.5;406.5
-1;184000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1326.0
-1;184100;RAINFOREST_RESIN;9995;22;;;;;10002;4;10005;22;;;9998.5;1326.0
-1;184100;KELP;2022;1;2019;22;;;2023;22;;;;;2022.5;416.328125
-1;184200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1326.0
-1;184200;KELP;2020;27;;;;;2023;2;2024;25;;;2021.5;447.84375
-1;184300;KELP;2021;24;;;;;2024;24;;;;;2022.5;469.546875
-1;184300;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1326.0
-1;184400;KELP;2021;2;2020;27;;;2024;29;;;;;2022.5;458.8828125
-1;184400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1326.0
-1;184500;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1326.0
-1;184500;KELP;2021;1;2020;24;;;2024;25;;;;;2022.5;457.578125
-1;184600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1326.0
-1;184600;KELP;2020;24;;;;;2022;6;2024;24;;;2021.0;451.125
-1;184700;KELP;2022;1;2020;24;;;2024;24;;;;;2023.0;444.875
-1;184700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1326.0
-1;184800;KELP;2020;23;;;;;2022;5;2023;23;;;2021.0;433.921875
-1;184800;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;1326.0
-1;184900;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;1336.0
-1;184900;KELP;2020;23;;;;;2023;23;;;;;2021.5;434.0390625
-1;185000;RAINFOREST_RESIN;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;1338.0
-1;185000;KELP;2020;26;;;;;2023;26;;;;;2021.5;429.3125
-1;185100;KELP;2021;8;2020;31;;;2023;2;2024;29;;;2022.0;445.1484375
-1;185100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1338.0
-1;185200;KELP;2020;26;;;;;2024;26;;;;;2022.0;445.5234375
-1;185200;RAINFOREST_RESIN;10002;1;9995;26;;;10005;26;;;;;10003.5;1338.0
-1;185300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1340.0
-1;185300;KELP;2020;28;;;;;2023;1;2024;27;;;2021.5;445.421875
-1;185400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1340.0
-1;185400;KELP;2020;23;;;;;2022;1;2023;23;;;2021.0;442.3046875
-1;185500;KELP;2020;25;;;;;2023;21;;;;;2021.5;443.5859375
-1;185500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1340.0
-1;185600;KELP;2020;21;;;;;2023;21;;;;;2021.5;434.7578125
-1;185600;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;1342.0
-1;185700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1342.0
-1;185700;KELP;2020;21;;;;;2023;21;;;;;2021.5;427.390625
-1;185800;RAINFOREST_RESIN;9998;8;9995;21;;;10005;21;;;;;10001.5;1342.0
-1;185800;KELP;2020;21;;;;;2023;21;;;;;2021.5;435.03125
-1;185900;KELP;2020;20;;;;;2022;5;2023;20;;;2021.0;437.3671875
-1;185900;RAINFOREST_RESIN;9995;20;;;;;10002;1;10005;20;;;9998.5;1342.0
-1;186000;RAINFOREST_RESIN;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;1342.0
-1;186000;KELP;2021;26;;;;;2024;26;;;;;2022.5;477.1953125
-1;186100;KELP;2021;28;;;;;2022;4;2025;28;;;2021.5;491.6796875
-1;186100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;1350.0
-1;186200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1350.0
-1;186200;KELP;2021;24;;;;;2023;7;2025;24;;;2022.0;485.6640625
-1;186300;KELP;2021;19;;;;;2024;29;;;;;2022.5;476.015625
-1;186300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1350.0
-1;186400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1350.0
-1;186400;KELP;2021;29;;;;;2024;30;;;;;2022.5;475.109375
-1;186500;KELP;2021;31;;;;;2025;31;;;;;2023.0;487.7421875
-1;186500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1352.0
-1;186600;RAINFOREST_RESIN;9998;10;9996;2;9995;27;10004;2;10005;27;;;10001.0;1352.0
-1;186600;KELP;2021;29;;;;;2023;7;2024;2;2025;27;2022.0;483.984375
-1;186700;KELP;2021;27;;;;;2024;2;2025;25;;;2022.5;483.484375
-1;186700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1352.0
-1;186800;RAINFOREST_RESIN;9995;20;;;;;10002;6;10005;20;;;9998.5;1352.0
-1;186800;KELP;2022;6;2021;20;;;2025;20;;;;;2023.5;485.171875
-1;186900;KELP;2021;31;;;;;2024;31;;;;;2022.5;482.53125
-1;186900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1352.0
-1;187000;RAINFOREST_RESIN;9998;1;9996;1;9995;30;10000;3;10004;1;10005;30;9999.0;1352.0
-1;187000;KELP;2021;31;;;;;2022;3;2023;7;2024;31;2021.5;474.5546875
-1;187100;KELP;2021;20;;;;;2024;20;;;;;2022.5;470.2734375
-1;187100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1352.0
-1;187200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1352.0
-1;187200;KELP;2021;23;;;;;2023;6;2024;23;;;2022.0;468.109375
-1;187300;KELP;2021;27;;;;;2023;7;2024;27;;;2022.0;472.328125
-1;187300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;1352.0
-1;187400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1352.0
-1;187400;KELP;2023;1;2021;2;2020;21;2024;23;;;;;2023.5;460.90625
-1;187500;KELP;2020;21;;;;;2024;21;;;;;2022.0;453.6796875
-1;187500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1352.0
-1;187600;RAINFOREST_RESIN;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;1352.0
-1;187600;KELP;2020;24;;;;;2022;2;2024;24;;;2021.0;453.75
-1;187700;KELP;2022;8;2021;6;2020;27;2024;27;;;;;2023.0;459.96875
-1;187700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1352.0
-1;187800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1352.0
-1;187800;KELP;2020;21;;;;;2023;21;;;;;2021.5;441.1875
-1;187900;KELP;2020;26;;;;;2024;26;;;;;2022.0;449.3359375
-1;187900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1352.0
-1;188000;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;1352.0
-1;188000;KELP;2020;29;;;;;2022;2;2024;29;;;2021.0;448.4375
-1;188100;KELP;2020;26;;;;;2022;5;2023;26;;;2021.0;431.125
-1;188100;RAINFOREST_RESIN;9995;26;;;;;10002;8;10005;26;;;9998.5;1354.0
-1;188200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1354.0
-1;188200;KELP;2020;22;;;;;2023;22;;;;;2021.5;431.6640625
-1;188300;KELP;2020;21;;;;;2023;21;;;;;2021.5;421.9921875
-1;188300;RAINFOREST_RESIN;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;1354.0
-1;188400;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1354.0
-1;188400;KELP;2020;26;;;;;2023;26;;;;;2021.5;432.59375
-1;188500;KELP;2019;29;;;;;2023;29;;;;;2021.0;414.15625
-1;188500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;1356.0
-1;188600;KELP;2020;23;;;;;2023;23;;;;;2021.5;422.4140625
-1;188600;RAINFOREST_RESIN;9995;23;;;;;10002;8;10005;23;;;9998.5;1356.0
-1;188700;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;1356.0
-1;188700;KELP;2020;28;;;;;2023;28;;;;;2021.5;424.4453125
-1;188800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1356.0
-1;188800;KELP;2020;27;;;;;2023;27;;;;;2021.5;423.09375
-1;188900;KELP;2020;28;;;;;2023;24;;;;;2021.5;432.4296875
-1;188900;RAINFOREST_RESIN;9996;2;9995;22;;;10002;1;10004;2;10005;22;9999.0;1356.0
-1;189000;KELP;2020;22;;;;;2023;23;;;;;2021.5;433.2265625
-1;189000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1356.0
-1;189100;RAINFOREST_RESIN;10000;5;9995;26;;;10005;26;;;;;10002.5;1356.0
-1;189100;KELP;2021;5;2020;26;;;2023;26;;;;;2022.0;425.96875
-1;189200;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;1356.0
-1;189200;KELP;2021;2;2019;27;;;2023;27;;;;;2022.0;415.6484375
-1;189300;KELP;2022;1;2020;2;2019;24;2023;26;;;;;2022.5;416.078125
-1;189300;RAINFOREST_RESIN;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;1356.0
-1;189400;KELP;2020;37;;;;;2023;30;;;;;2021.5;435.046875
-1;189400;RAINFOREST_RESIN;9995;30;;;;;10002;9;10005;30;;;9998.5;1356.0
-1;189500;RAINFOREST_RESIN;9995;20;;;;;9998;1;10005;20;;;9996.5;1356.0
-1;189500;KELP;2020;20;;;;;2024;20;;;;;2022.0;447.265625
-1;189600;RAINFOREST_RESIN;9998;7;9995;22;;;10005;22;;;;;10001.5;1358.0
-1;189600;KELP;2020;22;;;;;2023;22;;;;;2021.5;430.9140625
-1;189700;KELP;2020;22;;;;;2022;4;2023;22;;;2021.0;436.59375
-1;189700;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1358.0
-1;189800;KELP;2020;32;;;;;2023;24;;;;;2021.5;432.3828125
-1;189800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1358.0
-1;189900;RAINFOREST_RESIN;10000;3;9998;5;9996;1;10004;1;10005;26;;;10002.0;1358.0
-1;189900;KELP;2021;3;2020;27;;;2022;4;2023;27;;;2021.5;440.25
-1;190000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1358.0
-1;190000;KELP;2020;17;;;;;2023;26;;;;;2021.5;442.7734375
-1;190100;KELP;2020;21;;;;;2023;1;2024;20;;;2021.5;446.9453125
-1;190100;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1358.0
-1;190200;KELP;2021;7;2020;20;;;2024;20;;;;;2022.5;455.109375
-1;190200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1358.0
-1;190300;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1358.0
-1;190300;KELP;2020;26;;;;;2022;5;2024;26;;;2021.0;455.140625
-1;190400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1358.0
-1;190400;KELP;2020;27;;;;;2024;27;;;;;2022.0;460.1875
-1;190500;KELP;2021;3;2020;28;;;2024;28;;;;;2022.5;457.328125
-1;190500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1358.0
-1;190600;KELP;2020;29;;;;;2024;30;;;;;2022.0;450.53125
-1;190600;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1358.0
-1;190700;RAINFOREST_RESIN;10002;2;9998;6;9996;2;10004;2;10005;28;;;10003.0;1358.0
-1;190700;KELP;2020;30;;;;;2024;30;;;;;2022.0;452.7890625
-1;190800;RAINFOREST_RESIN;9995;20;;;;;9998;5;10002;9;10005;20;9996.5;1362.0
-1;190800;KELP;2020;20;;;;;2024;20;;;;;2022.0;459.546875
-1;190900;KELP;2023;1;2020;23;;;2024;23;;;;;2023.5;458.34375
-1;190900;RAINFOREST_RESIN;10002;1;9995;23;;;10005;23;;;;;10003.5;1372.0
-1;191000;KELP;2020;27;;;;;2024;27;;;;;2022.0;457.6640625
-1;191000;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;1374.0
-1;191100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1374.0
-1;191100;KELP;2020;24;;;;;2023;2;2024;22;;;2021.5;447.6796875
-1;191200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1374.0
-1;191200;KELP;2020;22;;;;;2023;22;;;;;2021.5;441.3984375
-1;191300;KELP;2021;6;2020;28;;;2023;26;;;;;2022.0;434.171875
-1;191300;RAINFOREST_RESIN;10000;6;9998;2;9996;2;10004;2;10005;24;;;10002.0;1374.0
-1;191400;KELP;2020;32;;;;;2023;32;;;;;2021.5;431.625
-1;191400;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1374.0
-1;191500;RAINFOREST_RESIN;9996;2;9995;20;;;9998;4;10004;2;10005;20;9997.0;1374.0
-1;191500;KELP;2020;22;;;;;2023;22;;;;;2021.5;426.953125
-1;191600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1382.0
-1;191600;KELP;2020;22;;;;;2023;22;;;;;2021.5;427.4296875
-1;191700;KELP;2020;2;2019;21;;;2023;23;;;;;2021.5;419.125
-1;191700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1382.0
-1;191800;KELP;2022;1;2019;31;;;2023;31;;;;;2022.5;415.8046875
-1;191800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1382.0
-1;191900;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1382.0
-1;191900;KELP;2020;4;2019;29;;;2022;1;2023;28;;;2021.0;410.4609375
-1;192000;RAINFOREST_RESIN;9996;2;9995;22;;;10002;9;10004;2;10005;22;9999.0;1382.0
-1;192000;KELP;2019;24;;;;;2022;24;;;;;2020.5;403.78125
-1;192100;KELP;2019;32;;;;;2023;32;;;;;2021.0;412.046875
-1;192100;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;1382.0
-1;192200;KELP;2019;30;;;;;2023;30;;;;;2021.0;413.125
-1;192200;RAINFOREST_RESIN;9995;30;;;;;9998;2;10005;30;;;9996.5;1384.0
-1;192300;RAINFOREST_RESIN;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;1388.0
-1;192300;KELP;2020;1;2019;23;;;2023;24;;;;;2021.5;420.484375
-1;192400;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;1388.0
-1;192400;KELP;2019;21;;;;;2023;21;;;;;2021.0;416.7734375
-1;192500;KELP;2022;1;2019;21;;;2023;21;;;;;2022.5;417.4765625
-1;192500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10002;6;10005;21;9996.5;1388.0
-1;192600;KELP;2019;24;;;;;2021;6;2023;24;;;2020.0;414.84375
-1;192600;RAINFOREST_RESIN;10002;3;9996;2;9995;22;10004;2;10005;22;;;10003.0;1390.0
-1;192700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1396.0
-1;192700;KELP;2019;21;;;;;2023;21;;;;;2021.0;414.2734375
-1;192800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1396.0
-1;192800;KELP;2019;29;;;;;2023;29;;;;;2021.0;414.28125
-1;192900;KELP;2020;25;;;;;2023;25;;;;;2021.5;430.4296875
-1;192900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1396.0
-1;193000;KELP;2019;31;;;;;2022;31;;;;;2020.5;403.7421875
-1;193000;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1396.0
-1;193100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1396.0
-1;193100;KELP;2019;28;;;;;2022;28;;;;;2020.5;393.2734375
-1;193200;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1396.0
-1;193200;KELP;2019;30;;;;;2022;30;;;;;2020.5;393.6953125
-1;193300;KELP;2019;29;;;;;2022;29;;;;;2020.5;394.109375
-1;193300;RAINFOREST_RESIN;10002;4;9996;1;9995;28;10004;1;10005;28;;;10003.0;1396.0
-1;193400;KELP;2018;21;;;;;2022;21;;;;;2020.0;377.375
-1;193400;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1404.0
-1;193500;RAINFOREST_RESIN;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;1404.0
-1;193500;KELP;2018;32;;;;;2021;29;;;;;2019.5;364.7109375
-1;193600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1406.0
-1;193600;KELP;2018;25;;;;;2021;25;;;;;2019.5;364.671875
-1;193700;KELP;2018;30;;;;;2020;7;2021;30;;;2019.0;361.5625
-1;193700;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1406.0
-1;193800;KELP;2020;1;2018;30;;;2021;30;;;;;2020.5;366.359375
-1;193800;RAINFOREST_RESIN;9995;30;;;;;10002;10;10005;30;;;9998.5;1408.0
-1;193900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1408.0
-1;193900;KELP;2018;35;;;;;2021;31;;;;;2019.5;366.3046875
-1;194000;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1408.0
-1;194000;KELP;2018;24;;;;;2020;8;2021;25;;;2019.0;355.015625
-1;194100;KELP;2020;1;2018;25;;;2021;25;;;;;2020.5;354.34375
-1;194100;RAINFOREST_RESIN;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;1408.0
-1;194200;KELP;2018;33;;;;;2021;32;;;;;2019.5;356.390625
-1;194200;RAINFOREST_RESIN;9998;1;9996;2;9995;30;10004;2;10005;30;;;10001.0;1410.0
-1;194300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1410.0
-1;194300;KELP;2018;29;;;;;2021;30;;;;;2019.5;361.8203125
-1;194400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;1410.0
-1;194400;KELP;2018;30;;;;;2021;30;;;;;2019.5;360.5625
